Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2025,LNG_S1_2024,3,Sell,,,0.0
2025,Diesel_S1_2023,3,Sell,,,0.0
2025,LNG_S1_2023,6,Sell,,,0.0
2025,LNG_S1_2025,1,Sell,,,0.0
2025,LNG_S2_2025,3,Sell,,,0.0
2025,Diesel_S2_2023,1,Sell,,,0.0
2025,LNG_S2_2023,1,Sell,,,0.0
2025,LNG_S4_2023,1,Sell,,,0.0
2025,LNG_S3_2025,3,Sell,,,0.0
2025,BEV_S3_2023,2,Sell,,,0.0
2025,LNG_S3_2023,5,Sell,,,0.0
2025,Diesel_S3_2023,4,Sell,,,0.0
2025,LNG_S3_2024,2,Sell,,,0.0
2026,LNG_S1_2026,15,Buy,,,0.0
2026,LNG_S2_2026,5,Buy,,,0.0
2026,LNG_S4_2026,1,Buy,,,0.0
2026,LNG_S3_2026,19,Buy,,,0.0
2026,LNG_S1_2023,3,Use,BioLNG,D1,102000.0
2026,BEV_S1_2023,2,Use,Electricity,D1,102000.0
2026,Diesel_S1_2023,2,Use,HVO,D1,102000.0
2026,LNG_S1_2025,1,Use,BioLNG,D1,102000.0
2026,LNG_S1_2026,1,Use,LNG,D1,102000.0
2026,LNG_S1_2025,6,Use,LNG,D2,102000.0
2026,LNG_S1_2023,6,Use,LNG,D2,102000.0
2026,Diesel_S1_2023,8,Use,HVO,D2,102000.0
2026,LNG_S1_2024,3,Use,LNG,D2,102000.0
2026,LNG_S1_2026,6,Use,BioLNG,D2,102000.0
2026,Diesel_S1_2023,10,Use,HVO,D3,102000.0
2026,LNG_S1_2025,6,Use,LNG,D3,102000.0
2026,LNG_S1_2024,5,Use,LNG,D3,102000.0
2026,LNG_S1_2023,7,Use,LNG,D3,102000.0
2026,LNG_S1_2026,7,Use,BioLNG,D3,102000.0
2026,Diesel_S1_2023,1,Use,HVO,D4,102000.0
2026,LNG_S1_2023,2,Use,LNG,D4,102000.0
2026,LNG_S1_2025,1,Use,LNG,D4,102000.0
2026,LNG_S1_2026,1,Use,BioLNG,D4,102000.0
2026,BEV_S2_2023,2,Use,Electricity,D1,106000.0
2026,Diesel_S2_2023,1,Use,HVO,D1,106000.0
2026,LNG_S2_2024,1,Use,BioLNG,D1,106000.0
2026,LNG_S2_2023,3,Use,LNG,D1,106000.0
2026,LNG_S2_2025,2,Use,LNG,D1,106000.0
2026,LNG_S2_2026,2,Use,LNG,D1,106000.0
2026,Diesel_S2_2023,5,Use,HVO,D2,106000.0
2026,LNG_S2_2023,5,Use,LNG,D2,106000.0
2026,LNG_S2_2024,2,Use,BioLNG,D2,106000.0
2026,LNG_S2_2026,2,Use,LNG,D2,106000.0
2026,LNG_S2_2023,2,Use,BioLNG,D3,106000.0
2026,Diesel_S2_2023,3,Use,HVO,D3,106000.0
2026,LNG_S2_2024,1,Use,BioLNG,D3,106000.0
2026,LNG_S2_2025,1,Use,BioLNG,D3,106000.0
2026,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
2026,LNG_S2_2023,1,Use,BioLNG,D4,106000.0
2026,Diesel_S2_2023,1,Use,HVO,D4,106000.0
2026,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2026,Diesel_S4_2023,3,Use,HVO,D2,118000.0
2026,LNG_S4_2025,1,Use,BioLNG,D2,118000.0
2026,LNG_S4_2024,1,Use,LNG,D2,118000.0
2026,LNG_S4_2023,1,Use,LNG,D2,118000.0
2026,LNG_S4_2026,1,Use,LNG,D2,118000.0
2026,LNG_S4_2023,1,Use,LNG,D3,118000.0
2026,Diesel_S4_2023,1,Use,HVO,D3,118000.0
2026,Diesel_S4_2023,1,Use,HVO,D4,118000.0
2026,LNG_S3_2024,6,Use,BioLNG,D1,73000.0
2026,BEV_S3_2023,4,Use,Electricity,D1,73000.0
2026,LNG_S3_2025,3,Use,BioLNG,D1,73000.0
2026,Diesel_S3_2023,6,Use,HVO,D1,73000.0
2026,LNG_S3_2023,6,Use,LNG,D1,73000.0
2026,LNG_S3_2026,7,Use,LNG,D1,73000.0
2026,LNG_S3_2025,7,Use,BioLNG,D2,73000.0
2026,LNG_S3_2024,4,Use,BioLNG,D2,73000.0
2026,Diesel_S3_2023,9,Use,HVO,D2,73000.0
2026,LNG_S3_2023,8,Use,BioLNG,D2,73000.0
2026,LNG_S3_2026,7,Use,BioLNG,D2,73000.0
2026,LNG_S3_2023,5,Use,BioLNG,D3,73000.0
2026,Diesel_S3_2023,3,Use,HVO,D3,73000.0
2026,LNG_S3_2025,3,Use,LNG,D3,73000.0
2026,LNG_S3_2024,1,Use,LNG,D3,73000.0
2026,LNG_S3_2026,4,Use,BioLNG,D3,73000.0
2026,Diesel_S3_2023,2,Use,HVO,D4,73000.0
2026,LNG_S3_2023,1,Use,LNG,D4,73000.0
2026,LNG_S3_2026,1,Use,BioLNG,D4,73000.0
2026,LNG_S1_2023,4,Sell,,,0.0
2026,LNG_S1_2025,4,Sell,,,0.0
2026,Diesel_S1_2023,3,Sell,,,0.0
2026,LNG_S1_2026,2,Sell,,,0.0
2026,LNG_S1_2024,1,Sell,,,0.0
2026,LNG_S2_2025,2,Sell,,,0.0
2026,LNG_S2_2023,3,Sell,,,0.0
2026,Diesel_S4_2023,1,Sell,,,0.0
2026,LNG_S3_2026,6,Sell,,,0.0
2026,Diesel_S3_2023,4,Sell,,,0.0
2026,LNG_S3_2023,5,Sell,,,0.0
2026,LNG_S3_2024,1,Sell,,,0.0
2027,LNG_S1_2027,17,Buy,,,0.0
2027,LNG_S2_2027,6,Buy,,,0.0
2027,LNG_S4_2027,2,Buy,,,0.0
2027,LNG_S3_2027,18,Buy,,,0.0
2027,BEV_S1_2023,2,Use,Electricity,D1,102000.0
2027,LNG_S1_2023,2,Use,BioLNG,D1,102000.0
2027,LNG_S1_2026,1,Use,BioLNG,D1,102000.0
2027,Diesel_S1_2023,2,Use,HVO,D1,102000.0
2027,LNG_S1_2025,1,Use,LNG,D1,102000.0
2027,LNG_S1_2027,2,Use,BioLNG,D1,102000.0
2027,LNG_S1_2026,5,Use,BioLNG,D2,102000.0
2027,LNG_S1_2024,3,Use,LNG,D2,102000.0
2027,Diesel_S1_2023,7,Use,HVO,D2,102000.0
2027,LNG_S1_2025,4,Use,BioLNG,D2,102000.0
2027,LNG_S1_2023,5,Use,LNG,D2,102000.0
2027,LNG_S1_2027,6,Use,LNG,D2,102000.0
2027,LNG_S1_2024,4,Use,BioLNG,D3,102000.0
2027,LNG_S1_2023,6,Use,LNG,D3,102000.0
2027,LNG_S1_2026,6,Use,LNG,D3,102000.0
2027,Diesel_S1_2023,8,Use,HVO,D3,102000.0
2027,LNG_S1_2025,4,Use,LNG,D3,102000.0
2027,LNG_S1_2027,8,Use,BioLNG,D3,102000.0
2027,Diesel_S1_2023,1,Use,HVO,D4,102000.0
2027,LNG_S1_2026,1,Use,BioLNG,D4,102000.0
2027,LNG_S1_2025,1,Use,LNG,D4,102000.0
2027,LNG_S1_2023,1,Use,LNG,D4,102000.0
2027,LNG_S1_2027,1,Use,BioLNG,D4,102000.0
2027,LNG_S2_2023,3,Use,BioLNG,D1,106000.0
2027,LNG_S2_2026,2,Use,LNG,D1,106000.0
2027,BEV_S2_2023,2,Use,Electricity,D1,106000.0
2027,LNG_S2_2024,1,Use,LNG,D1,106000.0
2027,Diesel_S2_2023,1,Use,HVO,D1,106000.0
2027,LNG_S2_2027,2,Use,LNG,D1,106000.0
2027,Diesel_S2_2023,5,Use,HVO,D2,106000.0
2027,LNG_S2_2026,2,Use,LNG,D2,106000.0
2027,LNG_S2_2023,3,Use,BioLNG,D2,106000.0
2027,LNG_S2_2024,2,Use,BioLNG,D2,106000.0
2027,LNG_S2_2027,2,Use,BioLNG,D2,106000.0
2027,Diesel_S2_2023,3,Use,HVO,D3,106000.0
2027,LNG_S2_2024,1,Use,BioLNG,D3,106000.0
2027,LNG_S2_2023,1,Use,LNG,D3,106000.0
2027,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
2027,LNG_S2_2025,1,Use,BioLNG,D3,106000.0
2027,LNG_S2_2027,2,Use,BioLNG,D3,106000.0
2027,LNG_S2_2023,1,Use,BioLNG,D4,106000.0
2027,Diesel_S2_2023,1,Use,HVO,D4,106000.0
2027,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2027,Diesel_S4_2023,2,Use,HVO,D2,118000.0
2027,LNG_S4_2026,1,Use,LNG,D2,118000.0
2027,LNG_S4_2023,1,Use,BioLNG,D2,118000.0
2027,LNG_S4_2024,1,Use,LNG,D2,118000.0
2027,LNG_S4_2025,1,Use,LNG,D2,118000.0
2027,LNG_S4_2027,2,Use,BioLNG,D2,118000.0
2027,LNG_S4_2023,1,Use,BioLNG,D3,118000.0
2027,Diesel_S4_2023,1,Use,HVO,D3,118000.0
2027,Diesel_S4_2023,1,Use,HVO,D4,118000.0
2027,LNG_S3_2024,6,Use,BioLNG,D1,73000.0
2027,Diesel_S3_2023,4,Use,HVO,D1,73000.0
2027,LNG_S3_2025,3,Use,BioLNG,D1,73000.0
2027,BEV_S3_2023,4,Use,Electricity,D1,73000.0
2027,LNG_S3_2023,4,Use,BioLNG,D1,73000.0
2027,LNG_S3_2026,5,Use,LNG,D1,73000.0
2027,LNG_S3_2027,7,Use,BioLNG,D1,73000.0
2027,LNG_S3_2025,7,Use,BioLNG,D2,73000.0
2027,LNG_S3_2023,6,Use,LNG,D2,73000.0
2027,LNG_S3_2026,4,Use,BioLNG,D2,73000.0
2027,Diesel_S3_2023,8,Use,HVO,D2,73000.0
2027,LNG_S3_2024,3,Use,LNG,D2,73000.0
2027,LNG_S3_2027,8,Use,BioLNG,D2,73000.0
2027,LNG_S3_2023,4,Use,LNG,D3,73000.0
2027,LNG_S3_2026,3,Use,LNG,D3,73000.0
2027,LNG_S3_2025,3,Use,LNG,D3,73000.0
2027,Diesel_S3_2023,2,Use,HVO,D3,73000.0
2027,LNG_S3_2024,1,Use,LNG,D3,73000.0
2027,LNG_S3_2027,3,Use,BioLNG,D3,73000.0
2027,Diesel_S3_2023,2,Use,HVO,D4,73000.0
2027,LNG_S3_2026,1,Use,BioLNG,D4,73000.0
2027,LNG_S3_2023,1,Use,LNG,D4,73000.0
2027,LNG_S1_2023,4,Sell,,,0.0
2027,LNG_S1_2027,6,Sell,,,0.0
2027,LNG_S1_2026,3,Sell,,,0.0
2027,Diesel_S1_2023,2,Sell,,,0.0
2027,LNG_S1_2024,1,Sell,,,0.0
2027,LNG_S2_2023,2,Sell,,,0.0
2027,Diesel_S2_2023,1,Sell,,,0.0
2027,LNG_S2_2026,1,Sell,,,0.0
2027,LNG_S2_2024,1,Sell,,,0.0
2027,LNG_S4_2024,1,Sell,,,0.0
2027,LNG_S3_2024,1,Sell,,,0.0
2027,Diesel_S3_2023,4,Sell,,,0.0
2027,LNG_S3_2027,2,Sell,,,0.0
2027,LNG_S3_2025,3,Sell,,,0.0
2027,LNG_S3_2026,4,Sell,,,0.0
2027,LNG_S3_2023,2,Sell,,,0.0
2028,LNG_S1_2028,18,Buy,,,0.0
2028,LNG_S2_2028,6,Buy,,,0.0
2028,LNG_S4_2028,1,Buy,,,0.0
2028,LNG_S3_2028,18,Buy,,,0.0
2028,Diesel_S1_2023,2,Use,HVO,D1,102000.0
2028,LNG_S1_2025,1,Use,BioLNG,D1,102000.0
2028,LNG_S1_2023,1,Use,LNG,D1,102000.0
2028,LNG_S1_2027,1,Use,BioLNG,D1,102000.0
2028,LNG_S1_2026,1,Use,BioLNG,D1,102000.0
2028,BEV_S1_2023,2,Use,Electricity,D1,102000.0
2028,LNG_S1_2028,2,Use,LNG,D1,102000.0
2028,LNG_S1_2026,4,Use,LNG,D2,102000.0
2028,LNG_S1_2027,4,Use,LNG,D2,102000.0
2028,LNG_S1_2024,3,Use,LNG,D2,102000.0
2028,Diesel_S1_2023,5,Use,HVO,D2,102000.0
2028,LNG_S1_2025,4,Use,BioLNG,D2,102000.0
2028,LNG_S1_2023,4,Use,LNG,D2,102000.0
2028,LNG_S1_2028,7,Use,LNG,D2,102000.0
2028,LNG_S1_2023,5,Use,LNG,D3,102000.0
2028,LNG_S1_2025,4,Use,LNG,D3,102000.0
2028,LNG_S1_2026,4,Use,BioLNG,D3,102000.0
2028,Diesel_S1_2023,8,Use,HVO,D3,102000.0
2028,LNG_S1_2027,5,Use,LNG,D3,102000.0
2028,LNG_S1_2024,3,Use,BioLNG,D3,102000.0
2028,LNG_S1_2028,8,Use,LNG,D3,102000.0
2028,Diesel_S1_2023,1,Use,HVO,D4,102000.0
2028,LNG_S1_2026,1,Use,BioLNG,D4,102000.0
2028,LNG_S1_2025,1,Use,BioLNG,D4,102000.0
2028,LNG_S1_2027,1,Use,BioLNG,D4,102000.0
2028,LNG_S1_2028,1,Use,LNG,D4,102000.0
2028,LNG_S2_2027,2,Use,LNG,D1,106000.0
2028,LNG_S2_2023,2,Use,LNG,D1,106000.0
2028,BEV_S2_2023,2,Use,Electricity,D1,106000.0
2028,LNG_S2_2026,2,Use,LNG,D1,106000.0
2028,LNG_S2_2024,1,Use,BioLNG,D1,106000.0
2028,LNG_S2_2028,2,Use,LNG,D1,106000.0
2028,LNG_S2_2024,2,Use,BioLNG,D2,106000.0
2028,Diesel_S2_2023,5,Use,HVO,D2,106000.0
2028,LNG_S2_2027,2,Use,BioLNG,D2,106000.0
2028,LNG_S2_2026,1,Use,BioLNG,D2,106000.0
2028,LNG_S2_2023,2,Use,BioLNG,D2,106000.0
2028,LNG_S2_2028,3,Use,LNG,D2,106000.0
2028,Diesel_S2_2023,3,Use,HVO,D3,106000.0
2028,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
2028,LNG_S2_2025,1,Use,LNG,D3,106000.0
2028,LNG_S2_2027,2,Use,LNG,D3,106000.0
2028,LNG_S2_2023,1,Use,LNG,D3,106000.0
2028,LNG_S2_2028,1,Use,BioLNG,D3,106000.0
2028,LNG_S2_2023,1,Use,LNG,D4,106000.0
2028,Diesel_S2_2023,1,Use,HVO,D4,106000.0
2028,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2028,LNG_S4_2027,2,Use,LNG,D2,118000.0
2028,LNG_S4_2026,1,Use,BioLNG,D2,118000.0
2028,LNG_S4_2025,1,Use,LNG,D2,118000.0
2028,LNG_S4_2023,1,Use,BioLNG,D2,118000.0
2028,Diesel_S4_2023,2,Use,HVO,D2,118000.0
2028,LNG_S4_2028,1,Use,BioLNG,D2,118000.0
2028,Diesel_S4_2023,1,Use,HVO,D3,118000.0
2028,LNG_S4_2023,1,Use,BioLNG,D3,118000.0
2028,Diesel_S4_2023,1,Use,HVO,D4,118000.0
2028,LNG_S3_2025,2,Use,BioLNG,D1,73000.0
2028,LNG_S3_2024,5,Use,LNG,D1,73000.0
2028,BEV_S3_2023,4,Use,Electricity,D1,73000.0
2028,LNG_S3_2027,6,Use,LNG,D1,73000.0
2028,LNG_S3_2023,4,Use,BioLNG,D1,73000.0
2028,LNG_S3_2026,4,Use,BioLNG,D1,73000.0
2028,Diesel_S3_2023,2,Use,HVO,D1,73000.0
2028,LNG_S3_2028,7,Use,LNG,D1,73000.0
2028,Diesel_S3_2023,6,Use,HVO,D2,73000.0
2028,LNG_S3_2025,5,Use,BioLNG,D2,73000.0
2028,LNG_S3_2023,5,Use,BioLNG,D2,73000.0
2028,LNG_S3_2024,3,Use,BioLNG,D2,73000.0
2028,LNG_S3_2026,2,Use,BioLNG,D2,73000.0
2028,LNG_S3_2027,8,Use,BioLNG,D2,73000.0
2028,LNG_S3_2028,8,Use,BioLNG,D2,73000.0
2028,LNG_S3_2025,3,Use,LNG,D3,73000.0
2028,Diesel_S3_2023,2,Use,HVO,D3,73000.0
2028,LNG_S3_2027,2,Use,BioLNG,D3,73000.0
2028,LNG_S3_2026,2,Use,LNG,D3,73000.0
2028,LNG_S3_2024,1,Use,BioLNG,D3,73000.0
2028,LNG_S3_2023,3,Use,BioLNG,D3,73000.0
2028,LNG_S3_2028,3,Use,LNG,D3,73000.0
2028,Diesel_S3_2023,2,Use,HVO,D4,73000.0
2028,LNG_S3_2026,1,Use,LNG,D4,73000.0
2028,LNG_S3_2023,1,Use,BioLNG,D4,73000.0
2028,BEV_S1_2023,1,Sell,,,0.0
2028,Diesel_S1_2023,6,Sell,,,0.0
2028,LNG_S1_2025,2,Sell,,,0.0
2028,LNG_S1_2027,2,Sell,,,0.0
2028,LNG_S1_2026,2,Sell,,,0.0
2028,LNG_S1_2024,1,Sell,,,0.0
2028,LNG_S1_2028,2,Sell,,,0.0
2028,LNG_S2_2028,2,Sell,,,0.0
2028,LNG_S2_2027,2,Sell,,,0.0
2028,LNG_S2_2024,1,Sell,,,0.0
2028,LNG_S2_2025,1,Sell,,,0.0
2028,Diesel_S4_2023,1,Sell,,,0.0
2028,LNG_S3_2026,2,Sell,,,0.0
2028,LNG_S3_2025,2,Sell,,,0.0
2028,LNG_S3_2028,4,Sell,,,0.0
2028,LNG_S3_2027,3,Sell,,,0.0
2028,LNG_S3_2024,2,Sell,,,0.0
2028,Diesel_S3_2023,2,Sell,,,0.0
2028,LNG_S3_2023,1,Sell,,,0.0
2029,LNG_S1_2029,19,Buy,,,0.0
2029,LNG_S2_2029,8,Buy,,,0.0
2029,LNG_S4_2029,1,Buy,,,0.0
2029,LNG_S3_2029,20,Buy,,,0.0
2029,BEV_S1_2023,1,Use,Electricity,D1,102000.0
2029,LNG_S1_2028,2,Use,LNG,D1,102000.0
2029,LNG_S1_2025,1,Use,LNG,D1,102000.0
