ID,Vehicle,Size,Year,Cost ($),Yearly range (km),Distance,Fuel,Consumption (unit_fuel/km),Emissions (CO2/unit_fuel),Cost ($/unit_fuel),Cost Uncertainty (±%)
BEV_S4_2037,BEV,S4,2037,276287,118000,D4,Electricity,0.856448,0.0,0.108243,28
BEV_S3_2037,BEV,S3,2037,215849,73000,D4,Electricity,0.859516,0.0,0.108243,28
BEV_S1_2038,BEV,S1,2038,130589,102000,D4,Electricity,0.868161,0.0,0.103909,30
BEV_S2_2038,BEV,S2,2038,189947,106000,D4,Electricity,0.85459,0.0,0.103909,30
BEV_S4_2038,BEV,S4,2038,276287,118000,D4,Electricity,0.856448,0.0,0.103909,30
BEV_S3_2038,BEV,S3,2038,215849,73000,D4,Electricity,0.859516,0.0,0.103909,30
Diesel_S1_2023,Diesel,S1,2023,85000,102000,D4,B20,0.223016,3.04858,1.220845,0
Diesel_S2_2023,Diesel,S2,2023,104000,106000,D4,B20,0.223852,3.04858,1.220845,0
Diesel_S4_2023,Diesel,S4,2023,151272,118000,D4,B20,0.219827,3.04858,1.220845,0
Diesel_S3_2023,Diesel,S3,2023,118181,73000,D4,B20,0.224082,3.04858,1.220845,0
Diesel_S1_2023,Diesel,S1,2023,85000,102000,D4,HVO,0.223016,0.487624,1.814314,0
Diesel_S2_2023,Diesel,S2,2023,104000,106000,D4,HVO,0.223852,0.487624,1.814314,0
Diesel_S4_2023,Diesel,S4,2023,151272,118000,D4,HVO,0.219827,0.487624,1.814314,0
Diesel_S3_2023,Diesel,S3,2023,118181,73000,D4,HVO,0.224082,0.487624,1.814314,0
Diesel_S1_2024,Diesel,S1,2024,87550,102000,D4,B20,0.223016,3.04858,1.246802,2
Diesel_S2_2024,Diesel,S2,2024,107120,106000,D4,B20,0.223852,3.04858,1.246802,2
Diesel_S4_2024,Diesel,S4,2024,155810,118000,D4,B20,0.219827,3.04858,1.246802,2
Diesel_S3_2024,Diesel,S3,2024,121727,73000,D4,B20,0.224082,3.04858,1.246802,2
Diesel_S1_2024,Diesel,S1,2024,87550,102000,D4,HVO,0.223016,0.487624,1.794763,2
Diesel_S2_2024,Diesel,S2,2024,107120,106000,D4,HVO,0.223852,0.487624,1.794763,2
Diesel_S4_2024,Diesel,S4,2024,155810,118000,D4,HVO,0.219827,0.487624,1.794763,2
Diesel_S3_2024,Diesel,S3,2024,121727,73000,D4,HVO,0.224082,0.487624,1.794763,2
Diesel_S1_2025,Diesel,S1,2025,90176,102000,D4,B20,0.223016,3.04858,1.27331,4
Diesel_S2_2025,Diesel,S2,2025,110333,106000,D4,B20,0.223852,3.04858,1.27331,4
Diesel_S4_2025,Diesel,S4,2025,160485,118000,D4,B20,0.219827,3.04858,1.27331,4
Diesel_S3_2025,Diesel,S3,2025,125379,73000,D4,B20,0.224082,3.04858,1.27331,4
Diesel_S1_2025,Diesel,S1,2025,90176,102000,D4,HVO,0.223016,0.487624,1.775423,4
Diesel_S2_2025,Diesel,S2,2025,110333,106000,D4,HVO,0.223852,0.487624,1.775423,4
Diesel_S4_2025,Diesel,S4,2025,160485,118000,D4,HVO,0.219827,0.487624,1.775423,4
Diesel_S3_2025,Diesel,S3,2025,125379,73000,D4,HVO,0.224082,0.487624,1.775423,4
Diesel_S1_2026,Diesel,S1,2026,92881,102000,D4,B20,0.223016,3.04858,1.300382,6
Diesel_S2_2026,Diesel,S2,2026,113643,106000,D4,B20,0.223852,3.04858,1.300382,6
Diesel_S4_2026,Diesel,S4,2026,165299,118000,D4,B20,0.219827,3.04858,1.300382,6
Diesel_S3_2026,Diesel,S3,2026,129140,73000,D4,B20,0.224082,3.04858,1.300382,6
Diesel_S1_2026,Diesel,S1,2026,92881,102000,D4,HVO,0.223016,0.487624,1.756291,6
Diesel_S2_2026,Diesel,S2,2026,113643,106000,D4,HVO,0.223852,0.487624,1.756291,6
Diesel_S4_2026,Diesel,S4,2026,165299,118000,D4,HVO,0.219827,0.487624,1.756291,6
Diesel_S3_2026,Diesel,S3,2026,129140,73000,D4,HVO,0.224082,0.487624,1.756291,6
Diesel_S1_2027,Diesel,S1,2027,95668,102000,D4,B20,0.223016,3.04858,1.32803,8
Diesel_S2_2027,Diesel,S2,2027,117052,106000,D4,B20,0.223852,3.04858,1.32803,8
Diesel_S4_2027,Diesel,S4,2027,170258,118000,D4,B20,0.219827,3.04858,1.32803,8
Diesel_S3_2027,Diesel,S3,2027,133014,73000,D4,B20,0.224082,3.04858,1.32803,8
Diesel_S1_2027,Diesel,S1,2027,95668,102000,D4,HVO,0.223016,0.487624,1.737365,8
Diesel_S2_2027,Diesel,S2,2027,117052,106000,D4,HVO,0.223852,0.487624,1.737365,8
Diesel_S4_2027,Diesel,S4,2027,170258,118000,D4,HVO,0.219827,0.487624,1.737365,8
Diesel_S3_2027,Diesel,S3,2027,133014,73000,D4,HVO,0.224082,0.487624,1.737365,8
Diesel_S1_2028,Diesel,S1,2028,98538,102000,D4,B20,0.223016,3.04858,1.356265,10
Diesel_S2_2028,Diesel,S2,2028,120564,106000,D4,B20,0.223852,3.04858,1.356265,10
Diesel_S4_2028,Diesel,S4,2028,175366,118000,D4,B20,0.219827,3.04858,1.356265,10
Diesel_S3_2028,Diesel,S3,2028,137005,73000,D4,B20,0.224082,3.04858,1.356265,10
Diesel_S1_2028,Diesel,S1,2028,98538,102000,D4,HVO,0.223016,0.487624,1.718643,10
Diesel_S2_2028,Diesel,S2,2028,120564,106000,D4,HVO,0.223852,0.487624,1.718643,10
Diesel_S4_2028,Diesel,S4,2028,175366,118000,D4,HVO,0.219827,0.487624,1.718643,10
Diesel_S3_2028,Diesel,S3,2028,137005,73000,D4,HVO,0.224082,0.487624,1.718643,10
Diesel_S1_2029,Diesel,S1,2029,101494,102000,D4,B20,0.223016,3.04858,1.385101,12
Diesel_S2_2029,Diesel,S2,2029,124181,106000,D4,B20,0.223852,3.04858,1.385101,12
Diesel_S4_2029,Diesel,S4,2029,180627,118000,D4,B20,0.219827,3.04858,1.385101,12
Diesel_S3_2029,Diesel,S3,2029,141115,73000,D4,B20,0.224082,3.04858,1.385101,12
Diesel_S1_2029,Diesel,S1,2029,101494,102000,D4,HVO,0.223016,0.487624,1.700123,12
Diesel_S2_2029,Diesel,S2,2029,124181,106000,D4,HVO,0.223852,0.487624,1.700123,12
Diesel_S4_2029,Diesel,S4,2029,180627,118000,D4,HVO,0.219827,0.487624,1.700123,12
Diesel_S3_2029,Diesel,S3,2029,141115,73000,D4,HVO,0.224082,0.487624,1.700123,12
Diesel_S1_2030,Diesel,S1,2030,104539,102000,D4,B20,0.223016,3.04858,1.41455,14
Diesel_S2_2030,Diesel,S2,2030,127906,106000,D4,B20,0.223852,3.04858,1.41455,14
Diesel_S4_2030,Diesel,S4,2030,186046,118000,D4,B20,0.219827,3.04858,1.41455,14
Diesel_S3_2030,Diesel,S3,2030,145348,73000,D4,B20,0.224082,3.04858,1.41455,14
Diesel_S1_2030,Diesel,S1,2030,104539,102000,D4,HVO,0.223016,0.487624,1.681803,14
Diesel_S2_2030,Diesel,S2,2030,127906,106000,D4,HVO,0.223852,0.487624,1.681803,14
Diesel_S4_2030,Diesel,S4,2030,186046,118000,D4,HVO,0.219827,0.487624,1.681803,14
Diesel_S3_2030,Diesel,S3,2030,145348,73000,D4,HVO,0.224082,0.487624,1.681803,14
Diesel_S1_2031,Diesel,S1,2031,107675,102000,D4,B20,0.223016,3.04858,1.444625,16
Diesel_S2_2031,Diesel,S2,2031,131744,106000,D4,B20,0.223852,3.04858,1.444625,16
Diesel_S4_2031,Diesel,S4,2031,191627,118000,D4,B20,0.219827,3.04858,1.444625,16
Diesel_S3_2031,Diesel,S3,2031,149709,73000,D4,B20,0.224082,3.04858,1.444625,16
Diesel_S1_2031,Diesel,S1,2031,107675,102000,D4,HVO,0.223016,0.487624,1.66368,16
Diesel_S2_2031,Diesel,S2,2031,131744,106000,D4,HVO,0.223852,0.487624,1.66368,16
Diesel_S4_2031,Diesel,S4,2031,191627,118000,D4,HVO,0.219827,0.487624,1.66368,16
Diesel_S3_2031,Diesel,S3,2031,149709,73000,D4,HVO,0.224082,0.487624,1.66368,16
Diesel_S1_2032,Diesel,S1,2032,110905,102000,D4,B20,0.223016,3.04858,1.475339,18
Diesel_S2_2032,Diesel,S2,2032,135696,106000,D4,B20,0.223852,3.04858,1.475339,18
Diesel_S4_2032,Diesel,S4,2032,197376,118000,D4,B20,0.219827,3.04858,1.475339,18
Diesel_S3_2032,Diesel,S3,2032,154200,73000,D4,B20,0.224082,3.04858,1.475339,18
Diesel_S1_2032,Diesel,S1,2032,110905,102000,D4,HVO,0.223016,0.487624,1.645752,18
Diesel_S2_2032,Diesel,S2,2032,135696,106000,D4,HVO,0.223852,0.487624,1.645752,18
Diesel_S4_2032,Diesel,S4,2032,197376,118000,D4,HVO,0.219827,0.487624,1.645752,18
Diesel_S3_2032,Diesel,S3,2032,154200,73000,D4,HVO,0.224082,0.487624,1.645752,18
Diesel_S1_2033,Diesel,S1,2033,114232,102000,D4,B20,0.223016,3.04858,1.506706,20
Diesel_S2_2033,Diesel,S2,2033,139767,106000,D4,B20,0.223852,3.04858,1.506706,20
Diesel_S4_2033,Diesel,S4,2033,203297,118000,D4,B20,0.219827,3.04858,1.506706,20
Diesel_S3_2033,Diesel,S3,2033,158826,73000,D4,B20,0.224082,3.04858,1.506706,20
Diesel_S1_2033,Diesel,S1,2033,114232,102000,D4,HVO,0.223016,0.487624,1.628018,20
Diesel_S2_2033,Diesel,S2,2033,139767,106000,D4,HVO,0.223852,0.487624,1.628018,20
Diesel_S4_2033,Diesel,S4,2033,203297,118000,D4,HVO,0.219827,0.487624,1.628018,20
Diesel_S3_2033,Diesel,S3,2033,158826,73000,D4,HVO,0.224082,0.487624,1.628018,20
Diesel_S1_2034,Diesel,S1,2034,117659,102000,D4,B20,0.223016,3.04858,1.53874,22
Diesel_S2_2034,Diesel,S2,2034,143960,106000,D4,B20,0.223852,3.04858,1.53874,22
Diesel_S4_2034,Diesel,S4,2034,209396,118000,D4,B20,0.219827,3.04858,1.53874,22
Diesel_S3_2034,Diesel,S3,2034,163591,73000,D4,B20,0.224082,3.04858,1.53874,22
Diesel_S1_2034,Diesel,S1,2034,117659,102000,D4,HVO,0.223016,0.487624,1.610475,22
Diesel_S2_2034,Diesel,S2,2034,143960,106000,D4,HVO,0.223852,0.487624,1.610475,22
Diesel_S4_2034,Diesel,S4,2034,209396,118000,D4,HVO,0.219827,0.487624,1.610475,22
Diesel_S3_2034,Diesel,S3,2034,163591,73000,D4,HVO,0.224082,0.487624,1.610475,22
Diesel_S1_2035,Diesel,S1,2035,121189,102000,D4,B20,0.223016,3.04858,1.571455,24
Diesel_S2_2035,Diesel,S2,2035,148279,106000,D4,B20,0.223852,3.04858,1.571455,24
Diesel_S4_2035,Diesel,S4,2035,215678,118000,D4,B20,0.219827,3.04858,1.571455,24
Diesel_S3_2035,Diesel,S3,2035,168499,73000,D4,B20,0.224082,3.04858,1.571455,24
Diesel_S1_2035,Diesel,S1,2035,121189,102000,D4,HVO,0.223016,0.487624,1.593121,24
Diesel_S2_2035,Diesel,S2,2035,148279,106000,D4,HVO,0.223852,0.487624,1.593121,24
Diesel_S4_2035,Diesel,S4,2035,215678,118000,D4,HVO,0.219827,0.487624,1.593121,24
Diesel_S3_2035,Diesel,S3,2035,168499,73000,D4,HVO,0.224082,0.487624,1.593121,24
Diesel_S1_2036,Diesel,S1,2036,124825,102000,D4,B20,0.223016,3.04858,1.604866,26
Diesel_S2_2036,Diesel,S2,2036,152727,106000,D4,B20,0.223852,3.04858,1.604866,26
Diesel_S4_2036,Diesel,S4,2036,222149,118000,D4,B20,0.219827,3.04858,1.604866,26
Diesel_S3_2036,Diesel,S3,2036,173553,73000,D4,B20,0.224082,3.04858,1.604866,26
Diesel_S1_2036,Diesel,S1,2036,124825,102000,D4,HVO,0.223016,0.487624,1.575954,26
Diesel_S2_2036,Diesel,S2,2036,152727,106000,D4,HVO,0.223852,0.487624,1.575954,26
Diesel_S4_2036,Diesel,S4,2036,222149,118000,D4,HVO,0.219827,0.487624,1.575954,26
Diesel_S3_2036,Diesel,S3,2036,173553,73000,D4,HVO,0.224082,0.487624,1.575954,26
Diesel_S1_2037,Diesel,S1,2037,128570,102000,D4,B20,0.223016,3.04858,1.638987,28
Diesel_S2_2037,Diesel,S2,2037,157309,106000,D4,B20,0.223852,3.04858,1.638987,28
Diesel_S4_2037,Diesel,S4,2037,228813,118000,D4,B20,0.219827,3.04858,1.638987,28
Diesel_S3_2037,Diesel,S3,2037,178760,73000,D4,B20,0.224082,3.04858,1.638987,28
Diesel_S1_2037,Diesel,S1,2037,128570,102000,D4,HVO,0.223016,0.487624,1.558972,28
Diesel_S2_2037,Diesel,S2,2037,157309,106000,D4,HVO,0.223852,0.487624,1.558972,28
Diesel_S4_2037,Diesel,S4,2037,228813,118000,D4,HVO,0.219827,0.487624,1.558972,28
Diesel_S3_2037,Diesel,S3,2037,178760,73000,D4,HVO,0.224082,0.487624,1.558972,28
Diesel_S1_2038,Diesel,S1,2038,132427,102000,D4,B20,0.223016,3.04858,1.673834,30
Diesel_S2_2038,Diesel,S2,2038,162028,106000,D4,B20,0.223852,3.04858,1.673834,30
Diesel_S4_2038,Diesel,S4,2038,235677,118000,D4,B20,0.219827,3.04858,1.673834,30
Diesel_S3_2038,Diesel,S3,2038,184123,73000,D4,B20,0.224082,3.04858,1.673834,30
Diesel_S1_2038,Diesel,S1,2038,132427,102000,D4,HVO,0.223016,0.487624,1.542173,30
Diesel_S2_2038,Diesel,S2,2038,162028,106000,D4,HVO,0.223852,0.487624,1.542173,30
Diesel_S4_2038,Diesel,S4,2038,235677,118000,D4,HVO,0.219827,0.487624,1.542173,30
Diesel_S3_2038,Diesel,S3,2038,184123,73000,D4,HVO,0.224082,0.487624,1.542173,30
LNG_S1_2023,LNG,S1,2023,100000,102000,D4,LNG,0.165507,2.486188,1.011618,0
LNG_S2_2023,LNG,S2,2023,133000,106000,D4,LNG,0.165239,2.486188,1.011618,0
LNG_S4_2023,LNG,S4,2023,193454,118000,D4,LNG,0.167274,2.486188,1.011618,0
LNG_S3_2023,LNG,S3,2023,151136,73000,D4,LNG,0.164823,2.486188,1.011618,0
LNG_S1_2023,LNG,S1,2023,100000,102000,D4,BioLNG,0.165159,0.378439,1.087817,0
LNG_S2_2023,LNG,S2,2023,133000,106000,D4,BioLNG,0.167185,0.378439,1.087817,0
LNG_S4_2023,LNG,S4,2023,193454,118000,D4,BioLNG,0.166088,0.378439,1.087817,0
LNG_S3_2023,LNG,S3,2023,151136,73000,D4,BioLNG,0.164684,0.378439,1.087817,0
LNG_S1_2024,LNG,S1,2024,103000,102000,D4,LNG,0.165507,2.486188,1.005708,2
LNG_S2_2024,LNG,S2,2024,136990,106000,D4,LNG,0.165239,2.486188,1.005708,2
LNG_S4_2024,LNG,S4,2024,199258,118000,D4,LNG,0.167274,2.486188,1.005708,2
LNG_S3_2024,LNG,S3,2024,155670,73000,D4,LNG,0.164823,2.486188,1.005708,2
LNG_S1_2024,LNG,S1,2024,103000,102000,D4,BioLNG,0.165159,0.378439,1.081461,2
LNG_S2_2024,LNG,S2,2024,136990,106000,D4,BioLNG,0.167185,0.378439,1.081461,2
LNG_S4_2024,LNG,S4,2024,199258,118000,D4,BioLNG,0.166088,0.378439,1.081461,2
LNG_S3_2024,LNG,S3,2024,155670,73000,D4,BioLNG,0.164684,0.378439,1.081461,2
LNG_S1_2025,LNG,S1,2025,106090,102000,D4,LNG,0.165507,2.486188,0.999832,4
LNG_S2_2025,LNG,S2,2025,141099,106000,D4,LNG,0.165239,2.486188,0.999832,4
LNG_S4_2025,LNG,S4,2025,205235,118000,D4,LNG,0.167274,2.486188,0.999832,4
LNG_S3_2025,LNG,S3,2025,160340,73000,D4,LNG,0.164823,2.486188,0.999832,4
LNG_S1_2025,LNG,S1,2025,106090,102000,D4,BioLNG,0.165159,0.378439,1.075143,4
LNG_S2_2025,LNG,S2,2025,141099,106000,D4,BioLNG,0.167185,0.378439,1.075143,4
LNG_S4_2025,LNG,S4,2025,205235,118000,D4,BioLNG,0.166088,0.378439,1.075143,4
LNG_S3_2025,LNG,S3,2025,160340,73000,D4,BioLNG,0.164684,0.378439,1.075143,4
LNG_S1_2026,LNG,S1,2026,109272,102000,D4,LNG,0.164681,2.486188,0.993991,6
LNG_S2_2026,LNG,S2,2026,145332,106000,D4,LNG,0.163257,2.486188,0.993991,6
LNG_S4_2026,LNG,S4,2026,211393,118000,D4,LNG,0.164513,2.486188,0.993991,6
LNG_S3_2026,LNG,S3,2026,165150,73000,D4,LNG,0.164047,2.486188,0.993991,6
LNG_S1_2026,LNG,S1,2026,109272,102000,D4,BioLNG,0.1632,0.378439,1.068861,6
LNG_S2_2026,LNG,S2,2026,145332,106000,D4,BioLNG,0.164643,0.378439,1.068861,6
LNG_S4_2026,LNG,S4,2026,211393,118000,D4,BioLNG,0.164154,0.378439,1.068861,6
LNG_S3_2026,LNG,S3,2026,165150,73000,D4,BioLNG,0.164223,0.378439,1.068861,6
LNG_S1_2027,LNG,S1,2027,112550,102000,D4,LNG,0.161965,2.486188,0.988184,8
LNG_S2_2027,LNG,S2,2027,149692,106000,D4,LNG,0.162463,2.486188,0.988184,8
LNG_S4_2027,LNG,S4,2027,217734,118000,D4,LNG,0.162424,2.486188,0.988184,8
LNG_S3_2027,LNG,S3,2027,170105,73000,D4,LNG,0.161089,2.486188,0.988184,8
LNG_S1_2027,LNG,S1,2027,112550,102000,D4,BioLNG,0.159467,0.378439,1.062616,8
LNG_S2_2027,LNG,S2,2027,149692,106000,D4,BioLNG,0.161171,0.378439,1.062616,8
LNG_S4_2027,LNG,S4,2027,217734,118000,D4,BioLNG,0.160223,0.378439,1.062616,8
LNG_S3_2027,LNG,S3,2027,170105,73000,D4,BioLNG,0.160634,0.378439,1.062616,8
LNG_S1_2028,LNG,S1,2028,115927,102000,D4,LNG,0.157457,2.486188,0.982411,10
LNG_S2_2028,LNG,S2,2028,154183,106000,D4,LNG,0.155829,2.486188,0.982411,10
LNG_S4_2028,LNG,S4,2028,224266,118000,D4,LNG,0.157769,2.486188,0.982411,10
LNG_S3_2028,LNG,S3,2028,175208,73000,D4,LNG,0.156388,2.486188,0.982411,10
LNG_S1_2028,LNG,S1,2028,115927,102000,D4,BioLNG,0.15574,0.378439,1.056408,10
LNG_S2_2028,LNG,S2,2028,154183,106000,D4,BioLNG,0.158367,0.378439,1.056408,10
LNG_S4_2028,LNG,S4,2028,224266,118000,D4,BioLNG,0.155978,0.378439,1.056408,10
LNG_S3_2028,LNG,S3,2028,175208,73000,D4,BioLNG,0.155696,0.378439,1.056408,10
LNG_S1_2029,LNG,S1,2029,119405,102000,D4,LNG,0.154735,2.486188,0.976671,12
LNG_S2_2029,LNG,S2,2029,158808,106000,D4,LNG,0.155767,2.486188,0.976671,12
LNG_S4_2029,LNG,S4,2029,230994,118000,D4,LNG,0.154278,2.486188,0.976671,12
LNG_S3_2029,LNG,S3,2029,180464,73000,D4,LNG,0.153945,2.486188,0.976671,12
LNG_S1_2029,LNG,S1,2029,119405,102000,D4,BioLNG,0.154381,0.378439,1.050236,12
LNG_S2_2029,LNG,S2,2029,158808,106000,D4,BioLNG,0.155039,0.378439,1.050236,12
LNG_S4_2029,LNG,S4,2029,230994,118000,D4,BioLNG,0.154568,0.378439,1.050236,12
LNG_S3_2029,LNG,S3,2029,180464,73000,D4,BioLNG,0.155192,0.378439,1.050236,12
LNG_S1_2030,LNG,S1,2030,122987,102000,D4,LNG,0.154735,2.486188,0.970965,14
LNG_S2_2030,LNG,S2,2030,163573,106000,D4,LNG,0.155767,2.486188,0.970965,14
LNG_S4_2030,LNG,S4,2030,237924,118000,D4,LNG,0.154278,2.486188,0.970965,14
LNG_S3_2030,LNG,S3,2030,185878,73000,D4,LNG,0.153945,2.486188,0.970965,14
LNG_S1_2030,LNG,S1,2030,122987,102000,D4,BioLNG,0.154381,0.378439,1.0441,14
LNG_S2_2030,LNG,S2,2030,163573,106000,D4,BioLNG,0.155039,0.378439,1.0441,14
LNG_S4_2030,LNG,S4,2030,237924,118000,D4,BioLNG,0.154568,0.378439,1.0441,14
LNG_S3_2030,LNG,S3,2030,185878,73000,D4,BioLNG,0.155192,0.378439,1.0441,14
LNG_S1_2031,LNG,S1,2031,126677,102000,D4,LNG,0.154735,2.486188,0.965292,16
LNG_S2_2031,LNG,S2,2031,168480,106000,D4,LNG,0.155767,2.486188,0.965292,16
LNG_S4_2031,LNG,S4,2031,245062,118000,D4,LNG,0.154278,2.486188,0.965292,16
LNG_S3_2031,LNG,S3,2031,191455,73000,D4,LNG,0.153945,2.486188,0.965292,16
LNG_S1_2031,LNG,S1,2031,126677,102000,D4,BioLNG,0.154381,0.378439,1.038,16
LNG_S2_2031,LNG,S2,2031,168480,106000,D4,BioLNG,0.155039,0.378439,1.038,16
LNG_S4_2031,LNG,S4,2031,245062,118000,D4,BioLNG,0.154568,0.378439,1.038,16
LNG_S3_2031,LNG,S3,2031,191455,73000,D4,BioLNG,0.155192,0.378439,1.038,16
LNG_S1_2032,LNG,S1,2032,130477,102000,D4,LNG,0.154735,2.486188,0.959652,18
LNG_S2_2032,LNG,S2,2032,173534,106000,D4,LNG,0.155767,2.486188,0.959652,18
LNG_S4_2032,LNG,S4,2032,252414,118000,D4,LNG,0.154278,2.486188,0.959652,18
LNG_S3_2032,LNG,S3,2032,197198,73000,D4,LNG,0.153945,2.486188,0.959652,18
LNG_S1_2032,LNG,S1,2032,130477,102000,D4,BioLNG,0.154381,0.378439,1.031936,18
LNG_S2_2032,LNG,S2,2032,173534,106000,D4,BioLNG,0.155039,0.378439,1.031936,18
